date, pm25, pm10, o3, no2, so2, co
2023/12/1, 57, , , 26, , 4
2023/12/2, 67, , , 25, , 6
2023/12/3, 54, , , 18, , 1
2023/12/4, 50, , , 26, , 2
2023/12/5, 60, , , 30, , 8
2023/12/6, 79, , , 29, , 8
2023/12/7, 69, , , 23, , 5
2023/12/8, 60, , , 22, , 4
2023/12/9, 60, , , 20, , 2
2023/12/10, 54, , , , , 
2023/12/14, 78, , , 25, , 5
2023/12/15, 73, , , 18, , 1
2023/12/16, 47, , , 19, , 2
2023/12/17, 22, , , 22, , 2
2023/12/18, 28, , , 19, , 1
2023/12/19, 21, , , , , 
2023/11/1, 73, , , 25, , 5
2023/11/2, 62, , , , , 
2023/11/4, 56, , , 18, , 4
2023/11/5, 54, , , 21, , 7
2023/11/6, 46, , , 19, , 2
2023/11/7, 39, , , 19, , 2
2023/11/8, 43, , , 25, , 8
2023/11/9, 64, , , 20, , 4
2023/11/10, 47, , , 25, , 6
2023/11/11, 62, , , 19, , 5
2023/11/12, 36, , , 17, , 2
2023/11/13, 29, , , 17, , 2
2023/11/14, 28, , , 28, , 10
2023/11/15, 68, , , 16, , 6
2023/11/16, 58, , , 31, , 6
2023/11/17, 51, , , 32, , 7
2023/11/18, 84, , , 35, , 10
2023/11/19, 97, , , 28, , 7
2023/11/20, 66, , , 18, , 1
2023/11/21, 39, , , 17, , 
2023/11/22, 28, , , 23, , 3
2023/11/23, 15, , , 29, , 7
2023/11/24, 59, , , 22, , 4
2023/11/25, 66, , , 25, , 8
2023/11/26, 66, , , 20, , 4
2023/11/27, 37, , , 21, , 3
2023/11/28, 50, , , 31, , 5
2023/11/29, 59, , , 23, , 3
2023/11/30, 46, , , 24, , 4
2023/10/1, 57, , , , , 1
2023/10/2, 42, , , , , 4
2023/10/3, 38, , , , , 3
2023/10/4, 50, , , , , 5
2023/10/5, 45, , , , , 4
2023/10/6, 40, , , , , 2
2023/10/7, 27, , , , , 1
2023/10/8, 26, , , 14, , 1
2023/10/9, 27, , , 15, , 4
2023/10/10, 32, , , 21, , 3
2023/10/11, 34, , , 15, , 2
2023/10/12, 32, , , , 1, 
2023/10/16, 48, , , 18, 1, 4
2023/10/17, 32, , , 21, , 3
2023/10/18, 37, , , 29, , 10
2023/10/19, 63, , , 21, , 6
2023/10/20, 61, , , 12, , 3
2023/10/21, 39, , , 22, , 10
2023/10/22, 73, , , 19, , 11
2023/10/23, 55, , , 18, , 3
2023/10/24, 45, , , 30, , 6
2023/10/25, 55, , , 29, , 3
2023/10/26, 47, , , 22, , 6
2023/10/27, 40, , , 16, , 5
2023/10/28, 45, , , 10, , 1
2023/10/29, 34, , , 25, , 10
2023/10/30, 61, , , 29, , 10
2023/10/31, 65, , , 30, , 7
2023/7/1, 50, , , 24, , 5
2023/7/2, 52, , , 36, , 9
2023/7/3, 69, , , 39, , 4
2023/7/4, 58, , , , 1, 10
2023/7/5, 85, , , , 4, 9
2023/7/6, 80, , , , 5, 5
2023/7/7, 73, , , , 8, 4
2023/7/8, 50, , , , 4, 4
2023/7/9, 54, , , , 3, 1
2023/7/10, 31, , , , 2, 3
2023/7/11, 28, , , , 2, 2
2023/7/12, 35, , , , 2, 5
2023/7/13, 53, , , , 2, 7
2023/7/14, 49, , , , 2, 2
2023/7/15, 40, , , , 1, 3
2023/7/16, 45, , , , 1, 4
2023/7/17, 63, , , , 2, 11
2023/7/18, 84, , , , 1, 2
2023/7/19, 35, , , , , 3
2023/7/20, 42, , , , , 4
2023/7/21, 41, , , , , 3
2023/7/22, 48, , , , 1, 10
2023/7/23, 65, , , 25, , 3
2023/7/24, 48, , , 28, 1, 7
2023/7/25, 67, , , 33, , 6
2023/7/26, 80, , , 31, , 5
2023/7/27, 60, , , 31, , 7
2023/7/28, 67, , , 17, , 3
2023/7/29, 32, , , 14, , 4
2023/7/30, 42, , , 25, , 5
2023/7/31, 53, , , 45, , 11
2023/8/1, 77, , , 41, , 12
2023/8/2, 89, , , 39, , 8
2023/8/3, 80, , , 29, 1, 8
2023/8/4, 72, , , 35, , 8
2023/8/5, 64, , , 45, 1, 9
2023/8/6, 79, , , 35, , 5
2023/8/7, 60, , , 32, , 4
2023/8/8, 59, , , 20, , 2
2023/8/9, 44, , , 18, , 2
2023/8/10, 47, , , 30, 1, 6
2023/8/11, 66, , , 31, 3, 8
2023/8/12, 76, , , 26, 2, 7
2023/8/13, 58, , , 22, 2, 5
2023/8/14, 50, , , 21, 2, 1
2023/8/15, 47, , , 22, 2, 5
2023/8/16, 48, , , 39, 2, 14
2023/8/17, 88, , , 37, 3, 9
2023/8/18, 81, , , 25, 3, 8
2023/8/19, 65, , , 24, 2, 7
2023/8/20, 60, , , 23, 1, 7
2023/8/21, 40, , , 33, 1, 9
2023/8/22, 71, , , 23, 2, 3
2023/8/23, 47, , , 23, 1, 7
2023/8/24, 53, , , 24, , 9
2023/8/25, 61, , , 30, 1, 12
2023/8/26, 75, , , 21, 1, 6
2023/8/27, 49, , , 28, 2, 7
2023/8/28, 64, , , 31, , 6
2023/8/29, 67, , , 28, , 5
2023/8/30, 53, , , 40, , 8
2023/8/31, 76, , , 46, , 8
2023/9/1, 80, , , 36, , 8
2023/9/2, 85, , , 25, , 5
2023/9/3, 48, , , 24, , 7
2023/9/4, 60, , , 24, , 3
2023/9/5, 36, , , 27, , 5
2023/9/6, 52, , , 15, , 2
2023/9/7, 27, , , 20, , 3
2023/9/8, 34, , , 14, , 3
2023/9/9, 33, , , , , 
2023/9/11, 103, , , 31, , 8
2023/9/12, 79, , , 31, , 13
2023/9/13, 84, , , , , 11
2023/9/14, 89, , , , , 8
2023/9/15, 85, , , , 1, 5
2023/9/16, 47, , , , , 9
2023/9/17, 61, , , , , 8
2023/9/18, 62, , , , , 14
2023/9/19, 89, , , , , 9
2023/9/20, 83, , , , , 7
2023/9/21, 64, , , , 1, 17
2023/9/22, 125, , , , 2, 7
2023/9/23, 73, , , , 3, 6
2023/9/24, 72, , , , , 6
2023/9/25, 47, , , , 1, 
2023/9/27, 66, , , , , 8
2023/9/28, 68, , , , , 5
2023/9/29, 66, , , , , 10
2023/9/30, 83, , , , , 4
2023/4/1, 63, , , 40, , 6
2023/4/2, 70, , , 53, 2, 10
2023/4/3, 88, , , 39, 1, 6
2023/4/4, 70, , , 27, 1, 5
2023/4/5, 71, , , 38, , 5
2023/4/6, 61, , , 42, , 5
2023/4/7, 57, , , 42, 1, 2
2023/4/8, 55, , , , 4, 
2023/4/11, 98, , , 68, 2, 9
2023/4/12, 105, , , 59, 1, 5
2023/4/13, 98, , , , , 
2023/4/16, 68, , , 46, 2, 4
2023/4/17, 88, , , 58, , 10
2023/4/18, 94, , , 51, , 6
2023/4/19, 76, , , 55, 1, 5
2023/4/20, 72, , , 44, 1, 3
2023/4/21, 54, , , 36, 2, 3
2023/4/22, 53, , , 53, , 13
2023/4/23, 94, , , 64, 3, 12
2023/4/24, 107, , , 52, 3, 8
2023/4/25, 87, , , 23, , 2
2023/4/26, 34, , , 44, 1, 8
2023/4/27, 75, , , 43, , 7
2023/4/28, 76, , , 25, , 3
2023/4/29, 36, , , 36, , 7
2023/4/30, 65, , , 17, , 2
2023/5/1, 30, , , 33, , 6
2023/5/2, 46, , , 32, , 4
2023/5/3, 58, , , 29, , 
2023/5/4, 32, , , 23, , 
2023/5/5, 37, , , 15, , 
2023/5/6, 27, , , 18, , 
2023/5/7, 34, , , 43, , 
2023/5/8, 71, , , 43, 1, 
2023/5/9, 71, , , 46, 1, 
2023/5/10, 67, , , 46, 1, 
2023/5/11, 71, , , 37, 1, 
2023/5/12, 60, , , 33, 1, 
2023/5/13, 57, , , 31, , 
2023/5/14, 46, , , 37, 1, 
2023/5/15, 64, , , 43, 1, 9
2023/5/16, 64, , , 50, 2, 7
2023/5/17, 71, , , 43, 1, 7
2023/5/18, 77, , , 23, , 3
2023/5/19, 41, , , 19, , 1
2023/5/20, 34, , , 25, , 7
2023/5/21, 51, , , 35, , 8
2023/5/22, 74, , , 36, 1, 6
2023/5/23, 71, , , 34, , 7
2023/5/24, 61, , , 29, 1, 6
2023/5/25, 85, , , 37, 1, 10
2023/5/26, 74, , , 27, , 3
2023/5/27, 54, , , 15, , 1
2023/5/28, 33, , , 28, , 2
2023/5/29, 43, , , 52, 1, 9
2023/5/30, 82, , , 26, , 4
2023/5/31, 45, , , 27, , 5
2023/6/1, 60, , , 36, 1, 8
2023/6/21, 55, , , 41, 1, 9
2023/6/22, 78, , , 37, , 8
2023/6/23, 70, , , 23, , 4
2023/6/24, 43, , , 28, 1, 7
2023/6/25, 59, , , 39, 1, 5
2023/6/26, 70, , , 34, , 5
2023/6/27, 58, , , 39, , 7
2023/6/28, 60, , , 33, , 5
2023/6/29, 54, , , 32, , 6
2023/6/30, 64, , , 23, , 4
2023/1/2, 22, 10, 17, 31, , 4
2023/1/3, 32, 5, 20, 16, 1, 1
2023/1/4, 27, 7, 16, 27, , 2
2023/1/5, 40, 10, 11, 18, , 
2023/1/6, 53, 12, 11, 25, 1, 2
2023/1/7, 54, 17, 5, 39, 2, 4
2023/1/8, 55, 16, 14, 41, 1, 4
2023/1/9, 68, , , 37, 1, 4
2023/1/10, 56, , , 39, 1, 5
2023/1/11, 42, , , 35, , 4
2023/1/12, 49, , , 26, , 3
2023/1/13, 47, , , 33, , 5
2023/1/14, 60, , , 28, 1, 5
2023/1/15, 58, , , 35, , 4
2023/1/16, 64, , , 35, , 7
2023/1/17, 65, , , 37, , 6
2023/1/18, 71, , , 34, , 5
2023/1/19, 73, , , 39, , 7
2023/1/20, 81, , , 41, 1, 5
2023/1/21, 62, , , 35, , 4
2023/1/22, 56, , , , , 
2023/1/25, 43, , , 23, , 1
2023/1/26, 38, , , 24, , 2
2023/1/27, 39, , , 36, , 6
2023/1/28, 55, , , 28, , 2
2023/1/29, 31, , , 20, , 1
2023/1/30, 29, , , 21, , 1
2023/1/31, 44, , , 29, , 6
2023/2/1, 64, , , 37, , 6
2023/2/2, 71, , , 33, , 3
2023/2/3, 69, , , 34, , 9
2023/2/4, 70, , , 20, , 3
2023/2/5, 42, , , 30, , 3
2023/2/6, 56, , , 34, , 3
2023/2/7, 59, , , 27, , 2
2023/2/8, 32, , , 29, , 2
2023/2/9, 36, , , 21, , 2
2023/2/10, 42, , , 21, , 2
2023/2/11, 43, , , 16, , 2
2023/2/12, 32, , , 35, , 2
2023/2/13, 32, , , 22, , 2
2023/2/14, 28, , , 28, , 3
2023/2/15, 34, , , 37, , 5
2023/2/16, 45, , , 46, , 6
2023/2/17, 69, , , 42, , 3
2023/2/18, 61, , , 37, , 5
2023/2/19, 58, , , 46, , 4
2023/2/20, 72, , , 47, , 6
2023/2/21, 90, , , 20, 1, 2
2023/2/22, 74, , , 21, , 2
2023/2/23, 53, , , 30, , 1
2023/2/24, 56, , , 37, , 7
2023/2/25, 64, , , 20, , 2
2023/2/26, 46, , , 16, , 2
2023/2/27, 42, , , 22, , 
2023/2/28, 27, , , 20, , 
2023/3/1, 24, , , 23, , 2
2023/3/2, 25, , , 29, , 2
2023/3/3, 31, , , 36, , 5
2023/3/4, 41, , , 22, , 1
2023/3/5, 30, , , 32, , 3
2023/3/6, 37, , , 31, , 2
2023/3/7, 43, , , 46, 1, 7
2023/3/8, 64, , , 20, , 3
2023/3/9, 25, , , 39, , 5
2023/3/10, 58, , , 40, , 6
2023/3/11, 58, , , 28, , 6
2023/3/12, 35, , , 25, , 1
2023/3/13, 34, , , 41, , 2
2023/3/14, 52, , , 42, 1, 3
2023/3/15, 59, , , 41, , 9
2023/3/16, 78, , , 41, , 5
2023/3/17, 48, , , 44, , 4
2023/3/18, 54, , , 48, 2, 7
2023/3/19, 64, , , 68, 1, 11
2023/3/20, 81, , , 42, , 4
2023/3/21, 50, , , 24, , 3
2023/3/22, 35, , , 27, , 3
2023/3/23, 42, , , 29, , 3
2023/3/24, 49, , , 34, , 6
2023/3/25, 56, , , 30, 1, 8
2023/3/26, 58, , , 29, , 2
2023/3/27, 33, , , , , 
2023/3/29, 58, , , 28, , 4
2023/3/30, 43, , , 27, , 4
2023/3/31, 46, , , 33, , 7
2022/10/1, 71, 6, 8, 23, 2, 10
2022/10/2, 33, 10, 11, 23, 1, 4
2022/10/3, 46, 10, 9, 28, , 3
2022/10/4, 48, 8, 4, 20, 1, 2
2022/10/5, 38, , , 20, 1, 3
2022/10/6, 45, , , 22, 1, 3
2022/10/7, 52, , , 26, 1, 2
2022/10/8, 48, , , 24, 1, 2
2022/10/9, 45, , , 24, 1, 6
2022/10/10, 45, , , 31, 2, 9
2022/10/11, 63, , , 35, 3, 9
2022/10/12, 81, , , 22, 1, 2
2022/10/13, 42, , , 27, 1, 2
2022/10/14, 48, , , 34, 1, 4
2022/10/15, 58, , , 33, 1, 6
2022/10/16, 57, , , 26, , 2
2022/10/17, 52, , , 26, 1, 5
2022/10/18, 49, , , 34, 1, 7
2022/10/19, 56, , , 24, 1, 2
2022/10/20, 40, , , 23, , 2
2022/10/21, 40, , , 31, 1, 6
2022/10/22, 52, , , 25, 1, 5
2022/10/23, 60, , , 19, 1, 2
2022/10/24, 42, , , 37, 1, 8
2022/10/25, 65, , , 33, , 6
2022/10/26, 64, , , 34, 1, 8
2022/10/27, 74, , , 23, , 5
2022/10/28, 57, , , 21, , 3
2022/10/29, 32, , , 14, , 2
2022/10/30, 19, , , 15, , 
2022/10/31, 21, , , 8, , 1
2022/11/1, 17, , , 24, , 4
2022/11/2, 49, , , 16, , 2
2022/11/3, 29, , , , , 
2022/11/7, 47, , , 17, , 2
2022/11/8, 47, , , 19, , 2
2022/11/9, 48, , , 15, , 3
2022/11/10, 52, , , 18, , 3
2022/11/11, 45, , , 13, , 1
2022/11/12, 19, , , 7, , 1
2022/11/13, 19, , , 25, , 1
2022/11/14, 27, , , 46, , 3
2022/11/15, 43, , , 47, 3, 8
2022/11/16, 75, , , 54, 1, 9
2022/11/17, 68, , , 37, , 3
2022/11/18, 43, , , 21, 1, 4
2022/11/19, 55, , , 24, , 6
2022/11/20, 69, , , 26, , 6
2022/11/21, 65, , , 21, , 5
2022/11/22, 49, , , 22, , 6
2022/11/23, 46, , , 27, , 4
2022/11/24, 64, , , 28, , 5
2022/11/25, 53, , , 24, , 2
2022/11/26, 49, , , 20, , 2
2022/11/27, 48, , , 29, , 5
2022/11/28, 61, , , , , 6
2022/11/29, 71, , , , 1, 9
2022/11/30, 105, , , , 2, 14
2022/12/1, 127, , , , 1, 11
2022/12/2, 115, , , , , 6
2022/12/3, 71, , , , , 6
2022/12/4, 60, , , , , 
2022/12/8, 56, , , , , 8
2022/12/9, 75, , , , 1, 7
2022/12/10, 79, , , , , 5
2022/12/11, 42, , , , , 5
2022/12/12, 50, , , 29, , 5
2022/12/13, 51, , , 33, 1, 2
2022/12/14, 50, , , 34, , 3
2022/12/15, 52, , , 28, , 4
2022/12/16, 56, , , 26, , 4
2022/12/17, 60, , , 16, 1, 2
2022/12/18, 43, , , 25, , 
2022/12/19, 42, , , 30, , 1
2022/12/20, 44, , , 41, 1, 6
2022/12/21, 71, , , 26, , 7
2022/12/22, 41, , , 24, 1, 4
2022/12/23, 56, , , 20, 1, 5
2022/12/24, 49, , , 23, , 
2022/12/25, 33, , , 41, , 5
2022/12/26, 52, , , 33, , 5
2022/12/27, 50, , , 29, 1, 4
2022/12/28, 61, , , 33, 1, 4
2022/12/29, 52, , , 31, 1, 8
2022/12/30, 66, , , 21, 1, 4
2022/12/31, 45, , , 17, , 2
2023/1/1, 29, , , 13, , 
2022/7/2, 38, , , 20, , 3
2022/7/3, 50, , , 20, , 3
2022/7/4, 65, , , 33, , 4
2022/7/5, 75, , , 39, , 6
2022/7/6, 78, , , , , 
2022/7/7, 74, , , , , 
2022/7/8, 35, , , , , 
2022/7/9, 73, , , , , 6
2022/7/10, 60, , , , , 6
2022/7/11, 60, , , , , 5
2022/7/12, 50, , , 29, , 3
2022/7/13, 67, , , 36, , 8
2022/7/14, 69, , , 36, , 5
2022/7/15, 44, , , 23, , 3
2022/7/16, 41, , , 21, , 2
2022/7/17, 49, , , 24, , 7
2022/7/18, 40, , , 22, , 3
2022/7/19, 36, , , 18, , 2
2022/7/20, 33, , , 18, , 2
2022/7/21, 40, , , 19, , 2
2022/7/22, 50, , , 25, , 3
2022/7/23, 63, , , 26, , 6
2022/7/24, 66, , , 26, , 9
2022/7/25, 56, , , 24, , 1
2022/7/26, 56, , , , , 3
2022/7/27, 82, , , , , 7
2022/7/28, 63, , , , , 6
2022/7/29, 24, , , , , 1
2022/7/30, 32, , , 17, , 4
2022/7/31, 55, , , 23, , 7
2022/8/1, 58, , , 33, , 5
2022/8/2, 65, , , 34, 1, 6
2022/8/3, 70, , , 34, , 8
2022/8/4, 75, , , 37, , 8
2022/8/5, 78, , , 36, , 6
2022/8/6, 77, , , 34, , 8
2022/8/7, 69, 17, , 31, , 7
2022/8/8, 42, 12, , 19, , 3
2022/8/9, 53, 14, , 20, , 3
2022/8/10, 51, 18, , 17, , 4
2022/8/11, 49, 31, , 25, , 3
2022/8/12, 60, 29, , 27, 2, 5
2022/8/13, 72, 41, , 37, 1, 11
2022/8/14, 73, , , 38, 2, 8
2022/8/15, 73, , , 32, 1, 6
2022/8/16, 70, , , 31, 1, 4
2022/8/17, 66, , , 31, 2, 4
2022/8/18, 70, , , 31, 1, 5
2022/8/19, 58, , , 26, 1, 2
2022/8/20, 63, , , 25, 2, 4
2022/8/21, 118, , , 26, 3, 7
2022/8/22, 126, , , 40, 4, 9
2022/8/23, 106, , , 41, 3, 8
2022/8/24, 98, , , 42, 3, 10
2022/8/25, 88, , , 42, 4, 9
2022/8/26, 112, , , 51, 3, 12
2022/8/27, 131, , , 48, 3, 12
2022/8/28, 125, , , 39, 3, 11
2022/8/29, 86, , , 29, 2, 5
2022/8/30, 72, , , 30, 1, 4
2022/8/31, 50, , , 19, , 3
2022/9/1, 33, , , 16, , 1
2022/9/2, 33, , , 14, , 2
2022/9/3, 36, , , 15, , 2
2022/9/4, 31, , , 11, , 3
2022/9/5, 30, , , 10, , 2
2022/9/6, 30, , , 10, , 1
2022/9/7, 39, , , 17, , 3
2022/9/8, 32, , , 8, 1, 2
2022/9/9, 43, , , 14, 1, 5
2022/9/10, 77, , , 26, 3, 13
2022/9/11, 80, , , 27, 3, 9
2022/9/12, 69, , , 24, 1, 7
2022/9/13, 51, , , 20, 1, 4
2022/9/14, 58, , , 18, 1, 6
2022/9/15, 57, , , 14, 1, 4
2022/9/16, 70, , , 22, 1, 8
2022/9/17, 48, , , 16, 1, 3
2022/9/18, 56, , , 17, , 7
2022/9/19, 34, , , 13, 1, 3
2022/9/20, 41, , , 9, 1, 4
2022/9/21, 77, , , 22, 2, 11
2022/9/22, 58, , , , , 7
2022/9/23, 53, , , , , 4
2022/9/24, 19, , , , , 
2022/9/25, 45, , , , , 5
2022/9/26, 43, , , , 1, 3
2022/9/27, 65, , , , 2, 7
2022/9/28, 30, 21, , , 1, 1
2022/9/29, 58, 18, 7, , 1, 8
2022/9/30, 70, 17, 3, , , 5
2022/5/31, 66, , , 37, , 7
2022/6/1, 71, , , 34, , 5
2022/6/2, 64, , , 29, , 7
2022/6/3, 59, , , 24, , 3
2022/6/4, 42, , , 27, , 8
2022/6/5, 62, , , 19, , 2
2022/6/6, 46, , , 18, , 2
2022/1/3, 45, , , 34, 1, 6
2022/1/4, 66, , , 31, 1, 6
2022/1/5, 59, , , 29, 1, 3
2022/1/6, 42, , , 16, 1, 1
2022/1/7, 23, , , 19, 1, 2
2022/1/8, 35, , , 33, 1, 5
2022/1/9, 50, , , 36, 1, 3
2022/1/10, 55, , , 29, 1, 2
2022/1/11, 45, , , 34, 1, 3
2022/1/12, 45, , , 37, , 3
2022/1/13, 42, , , 22, , 
2022/1/14, 16, , , 12, , 2
2022/1/15, 24, , , 16, , 1
2022/1/16, 22, , , 23, , 2
2022/1/17, 35, , , 28, , 3
2022/1/18, 49, , , 30, , 4
2022/1/19, 37, , , 24, , 1
2022/1/20, 41, , , 38, 1, 4
2022/1/21, 70, , , 37, 1, 5
2022/1/22, 69, , , 31, , 6
2022/1/23, 74, , , 44, 1, 8
2022/1/24, 88, , , 35, , 3
2022/1/25, 50, , , 36, , 1
2022/1/26, 44, , , 31, 1, 1
2022/1/27, 34, , , 42, 1, 5
2022/1/28, 60, , , 42, 1, 9
2022/1/29, 100, , , 31, , 3
2022/1/30, 36, , , 40, , 5
2022/1/31, 65, , , 33, , 5
2022/2/1, 54, , , 26, , 3
2022/2/2, 38, , , 58, 1, 9
2022/2/3, 96, , , 49, 1, 7
2022/2/4, 81, , , 43, 1, 7
2022/2/5, 73, , , 44, , 6
2022/2/6, 72, , , 47, 1, 8
2022/2/7, 74, , , 37, , 5
2022/2/8, 49, , , 33, , 1
2022/2/9, 35, , , 31, , 1
2022/2/10, 29, , , 28, 1, 1
2022/2/11, 32, , , 19, 1, 2
2022/2/12, 25, , , 19, 2, 2
2022/2/13, 30, , , 25, , 1
2022/2/14, 40, , , 34, 1, 1
2022/2/15, 60, , , 31, 1, 3
2022/2/16, 54, , , 41, 1, 3
2022/2/17, 62, , , 33, , 4
2022/2/18, 47, , , 28, , 2
2022/2/19, 34, , , 17, , 
2022/2/20, 25, , , 22, , 1
2022/2/21, 34, , , , , 
2022/2/23, 32, , , 31, , 5
2022/2/24, 48, , , 51, , 7
2022/2/25, 71, , , 32, , 2
2022/2/26, 43, , , 31, , 2
2022/2/27, 43, , , 40, 1, 4
2022/2/28, 51, , , 44, , 3
2022/3/1, 61, , , , , 
2021/10/1, 64, 15, 16, 30, , 9
2021/10/2, 82, 24, 2, 30, 1, 14
2021/10/3, 92, , , 31, , 10
2021/10/4, 96, , , 26, , 8
2021/10/5, 66, , , 32, , 8
2021/10/6, 68, , , 41, , 13
2021/10/7, 98, , , 43, , 14
2021/10/8, 98, , , 35, , 9
2021/10/9, 86, , , 31, , 8
2021/10/10, 71, , , 46, , 10
2021/10/11, 88, , , 46, , 11
2021/10/12, 101, , , 34, , 8
2021/10/13, 96, , , 24, , 8
2021/10/14, 88, , , 17, , 2
2021/10/15, 35, , , 17, , 1
2021/10/16, 47, , , 20, , 4
2021/10/17, 48, , , 18, , 2
2021/10/18, 29, , , 14, , 2
2021/10/19, 25, , , 16, , 2
2021/10/20, 25, , , 17, , 2
2021/10/21, 51, , , 15, , 1
2021/10/22, 44, , , 17, , 2
2021/10/23, 37, , , 12, , 1
2021/10/24, 27, , , 20, , 2
2021/10/25, 37, , , 20, , 2
2021/10/26, 40, , , 20, , 3
2021/10/27, 57, , , 18, , 3
2021/10/28, 38, , , 25, , 3
2021/10/29, 43, 10, 12, 18, 1, 2
2021/10/30, 47, 11, 7, 22, 1, 3
2021/10/31, 58, 21, 7, 31, 1, 5
2021/11/1, 86, 23, 7, 32, 1, 12
2021/11/2, 109, 11, 10, 25, , 5
2021/11/3, 70, 11, 8, 23, 1, 5
2021/11/4, 53, 11, 10, 25, 1, 6
2021/11/5, 66, 4, 15, 13, 1, 3
2021/11/6, 25, 4, 21, 14, 1, 2
2021/11/7, 26, 6, 13, 17, 2, 3
2021/11/8, 38, 4, 24, 16, , 2
2021/11/9, 33, 9, 21, 24, , 2
2021/11/10, 34, 7, 13, 20, 1, 2
2021/11/11, 41, 8, 15, 21, 1, 3
2021/11/12, 46, 3, 14, 12, , 1
2021/11/13, 29, 4, 13, 19, , 1
2021/11/14, 28, 3, 19, 21, , 3
2021/11/15, 36, 9, 11, 18, , 2
2021/11/16, 28, 14, 10, 23, , 3
2021/11/17, 45, 16, 10, 18, 5, 
2021/11/18, 59, 10, 2, 22, 2, 3
2021/11/19, 52, 3, 15, 16, 1, 4
2021/11/20, 28, 4, 18, 19, 1, 2
2021/11/21, 28, 5, 18, 17, 1, 2
2021/11/22, 31, 10, 11, 29, 1, 2
2021/11/23, 40, 8, 6, 24, 1, 2
2021/11/24, 34, 4, 14, 26, 1, 3
2021/11/25, 34, 11, 11, 16, 2, 1
2021/11/26, 48, 9, 9, 25, 1, 5
2021/11/27, 63, 6, 9, 20, 1, 4
2021/11/28, 47, 9, 6, 28, , 8
2021/11/29, 66, 2, 10, 13, , 2
2021/11/30, 23, 3, 17, 17, , 
2021/12/1, 29, 6, 16, 27, , 3
2021/12/2, 42, 10, 5, 25, 1, 4
2021/12/3, 57, 5, 17, 19, , 2
2021/12/4, 31, 12, 2, 33, , 7
2021/12/5, 66, 14, 10, 32, , 8
2021/12/6, 66, 7, 10, 31, , 7
2021/12/7, 57, 10, 4, 22, , 3
2021/12/8, 54, 9, 7, 28, 1, 3
2021/12/9, 58, 18, 4, 33, 4, 8
2021/12/10, 68, 12, 7, 30, , 6
2021/12/11, 60, 16, 6, 24, , 5
2021/12/12, 75, 15, 4, 28, , 8
2021/12/13, 78, 16, 1, 36, , 9
2021/12/14, 85, 13, , 30, 1, 5
2021/12/15, 60, 3, 10, 24, , 2
2021/12/16, 24, 5, 5, 26, , 1
2021/12/17, 28, 3, 11, 22, , 1
2021/12/18, 21, 4, 11, 22, , 2
2021/12/19, 23, 6, 11, 14, , 
2021/12/20, 30, 6, 12, 23, , 1
2021/12/21, 31, 9, 2, 31, , 1
2021/12/22, 45, 7, 6, 33, , 1
2021/12/23, 34, 8, 15, 26, 1, 4
2021/12/24, 40, 10, 20, 25, 3, 3
2021/12/25, 51, 6, 17, 18, 3, 1
2021/12/26, 28, 9, 14, 22, , 2
2021/12/27, 43, 11, 9, 38, 1, 7
2021/12/28, 65, 24, 3, 46, 1, 11
2021/12/29, 104, 14, 5, 39, 1, 8
2021/12/30, 78, 11, 4, 28, 1, 6
2021/12/31, 60, 15, 12, 15, 1, 4
2022/1/1, 49, 4, 21, 9, 1, 1
2022/1/2, 21, 4, 7, 28, 1, 3
2021/7/1, 52, 10, 14, 15, , 2
2021/7/2, 33, 11, 17, 18, , 4
2021/7/3, 45, 15, 17, 18, 1, 4
2021/7/4, 51, 17, 31, 29, 1, 4
2021/7/5, 52, 22, 38, 31, 1, 4
2021/7/6, 60, 25, 35, 52, 1, 8
2021/7/7, 71, 32, 87, 47, 1, 5
2021/7/8, 76, 21, 50, 37, , 5
2021/7/9, 63, 24, 45, 32, , 3
2021/7/10, 63, 20, 33, 31, , 5
2021/7/11, 62, 21, 37, 39, 1, 6
2021/7/12, 61, 33, 75, 57, 1, 10
2021/7/13, 86, 36, 88, 59, , 7
2021/7/14, 90, 40, 47, 45, 1, 8
2021/7/15, 80, 27, 45, 32, , 5
2021/7/16, 64, 16, 42, 28, , 3
2021/7/17, 62, 16, 60, 34, 1, 5
2021/7/18, 65, 12, 31, 29, 1, 3
2021/7/19, 52, 11, 31, 22, 1, 2
2021/7/20, 49, 10, 27, 25, 1, 3
2021/7/21, 48, 5, 22, 15, 1, 1
2021/7/22, 31, 9, 19, 24, 1, 4
2021/7/23, 45, 8, 21, 21, 1, 5
2021/7/24, 41, 17, 23, 33, 1, 10
2021/7/25, 66, 17, 30, 39, 1, 9
2021/7/26, 69, 14, 47, 22, 1, 8
2021/7/27, 72, 16, 27, 18, 1, 7
2021/7/28, 74, 11, 31, 17, 1, 5
2021/7/29, 65, 17, 27, 29, 1, 7
2021/7/30, 79, 10, 36, 24, 1, 3
2021/7/31, 52, 19, 29, 31, 1, 4
2021/8/1, 68, 20, 39, 41, 1, 11
2021/8/2, 94, 7, 26, 26, , 2
2021/8/3, 47, 10, 20, 24, , 4
2021/8/4, 46, 12, 24, 35, , 7
2021/8/5, 65, 16, 27, 31, , 8
2021/8/6, 82, 20, 20, 29, , 7
2021/8/7, 82, 18, 22, 31, 1, 7
2021/8/8, 73, 21, 68, 42, 1, 10
2021/8/9, 98, 10, 35, 39, 1, 8
