date, pm25, pm10, o3, no2, so2, co
2023/12/1, 45, 19, 4, 23, 1, 2
2023/12/2, 59, 12, 6, 18, 1, 1
2023/12/3, 44, 12, 5, 14, , 1
2023/12/4, 47, 12, 5, 16, , 1
2023/12/5, 44, 22, 1, 20, 1, 1
2023/12/6, 61, 18, 1, 16, , 
2023/12/7, 55, 16, 2, 12, , 
2023/12/8, 53, 19, 1, 14, 5, 
2023/12/9, 57, 15, 11, 12, 2, 
2023/12/10, 50, 11, 13, 3, 1, 
2023/12/11, 34, , , , , 
2023/12/17, 18, 8, 21, 8, , 2
2023/12/18, 20, 3, 12, 3, , 1
2023/12/19, 9, , , , , 
2023/11/2, 13, 14, 16, 11, , 1
2023/11/3, 27, 15, 8, 11, , 
2023/11/4, 34, 12, 8, 5, , 
2023/11/5, 37, , , , , 4
2023/11/7, 25, 16, 11, 13, , 3
2023/11/8, 32, 28, 6, 18, , 5
2023/11/9, 41, 19, 7, 13, , 2
2023/11/10, 34, 18, 15, 10, , 5
2023/11/11, 41, 10, 14, 11, , 2
2023/11/12, 29, 5, 11, 7, , 2
2023/11/13, 16, 18, 13, 10, , 2
2023/11/14, 14, 23, 10, 16, , 4
2023/11/15, 31, 15, 8, 13, , 2
2023/11/16, 32, 10, 16, 11, , 2
2023/11/17, 21, 25, 9, 25, , 4
2023/11/18, 40, 24, 1, 27, , 6
2023/11/19, 54, 19, 7, 19, , 3
2023/11/20, 46, 12, 8, 13, , 1
2023/11/21, 31, , , , , 2
2023/11/23, 10, 17, 7, 18, , 4
2023/11/24, 48, 18, 1, 19, 1, 2
2023/11/25, 58, 15, 2, 21, 1, 
2023/11/26, 48, 9, 7, 15, , 
2023/11/27, 25, 11, 9, 10, , 3
2023/11/28, 35, 12, 12, 16, 1, 2
2023/11/29, 40, 9, 11, 12, , 2
2023/11/30, 28, 12, 16, 14, , 1
2023/10/1, 41, 13, 9, 13, , 1
2023/10/2, 26, 14, 19, 10, , 1
2023/10/3, 25, 25, 24, 9, , 1
2023/10/4, 43, 13, 14, 13, , 1
2023/10/5, 27, 9, 15, 8, , 1
2023/10/6, 24, 6, 18, 9, , 1
2023/10/7, 12, 5, 18, 6, , 
2023/10/8, 13, 4, 10, 3, , 
2023/10/9, 19, 9, 9, 9, , 
2023/10/10, 23, 13, 19, 11, , 1
2023/10/11, 27, 16, 21, 8, , 
2023/10/12, 39, 13, 21, 11, , 
2023/10/13, 26, 15, 22, 9, , 
2023/10/14, 37, 15, 22, 3, , 1
2023/10/15, 44, 13, 3, 17, , 2
2023/10/16, 32, 7, 12, 9, , 1
2023/10/17, 18, 8, 12, 10, , 1
2023/10/18, 24, 8, 10, 12, , 1
2023/10/19, 27, 9, , 18, , 1
2023/10/20, 27, 18, 1, 16, , 2
2023/10/21, 41, 18, 2, 14, 1, 2
2023/10/22, 47, 11, 1, 13, 1, 3
2023/10/23, 36, 10, 15, 10, , 
2023/10/24, 32, 8, 14, 12, , 
2023/10/25, 23, , 16, 8, , 
2023/7/1, 39, 16, 28, 7, , 
2023/7/2, 36, 19, 31, 16, , 1
2023/7/3, 38, 23, 41, 37, , 1
2023/7/4, 47, 26, 36, 39, , 1
2023/7/5, 53, 24, 42, , , 1
2023/7/6, 55, 25, 25, , , 2
2023/7/7, 53, 14, 26, , , 1
2023/7/8, 33, 20, 30, , , 3
2023/7/9, 39, 14, 15, , , 
2023/7/10, 22, 11, 12, , , 
2023/7/11, 19, 10, 15, , , 1
2023/7/12, 20, 14, 9, , , 1
2023/7/13, 36, 15, 12, , , 2
2023/7/14, 36, 12, 15, , , 1
2023/7/15, 31, 15, 22, , , 1
2023/7/16, 37, 22, 32, , , 1
2023/7/17, 52, 23, 28, , , 1
2023/7/18, 50, 9, 21, , , 
2023/7/19, 18, 11, 19, , , 
2023/7/20, 23, 14, 23, , , 
2023/7/21, 30, 14, 25, , , 
2023/7/22, 29, 14, 24, , , 1
2023/7/23, 35, 13, 17, , , 1
2023/7/24, 33, 19, 28, 13, , 2
2023/7/25, 48, 22, 19, 14, , 2
2023/7/26, 53, 19, 26, 13, , 
2023/7/27, 42, 16, 18, 14, , 2
2023/7/28, 41, 9, 11, 12, , 1
2023/7/29, 23, 14, 27, 11, , 1
2023/7/30, 35, 19, 24, 18, , 1
2023/7/31, 41, 22, 34, 18, , 1
2023/8/1, 49, 29, 27, 20, , 3
2023/8/2, 60, 28, 37, 19, , 2
2023/8/3, 57, 24, 36, 14, , 1
2023/8/4, 52, 20, 46, 18, , 1
2023/8/5, 42, 32, 47, 17, , 2
2023/8/6, 59, 24, 37, 10, , 2
2023/8/7, 40, 24, 20, 16, , 1
2023/8/8, 45, 13, 24, 11, , 1
2023/8/9, 24, , , , , 
2023/8/11, 55, 25, 16, 20, , 2
2023/8/12, 56, 15, 18, 11, , 1
2023/8/13, 35, 13, 16, 11, , 1
2023/8/14, 30, 17, 30, 15, , 1
2023/8/15, 39, 18, 32, 17, , 1
2023/8/16, 37, 30, 36, 29, , 4
2023/8/17, 54, 42, 17, 43, , 5
2023/8/18, 70, 19, 39, 16, , 1
2023/8/19, 53, 22, 32, 17, , 2
2023/8/20, 44, 10, 27, 10, , 1
2023/8/21, 22, 24, 15, 25, , 2
2023/8/22, 47, 15, 16, 17, , 2
2023/8/23, 33, 12, 9, 14, , 1
2023/8/24, 30, 22, 1, 14, , 2
2023/8/25, 46, , , , , 
2023/8/27, 34, 18, 21, 17, , 2
2023/8/28, 44, 26, 11, 19, , 2
2023/8/29, 46, 19, 15, 20, , 1
2023/8/30, 39, 29, 38, 19, 1, 1
2023/8/31, 56, 34, 46, 20, , 2
2023/9/1, 59, 34, 10, 29, , 
2023/9/2, 65, 13, 27, 15, , 
2023/9/3, 32, 22, 24, 20, , 
2023/9/4, 46, 16, 28, 19, , 
2023/9/5, 35, 19, 22, 12, , 
2023/9/6, 32, 10, 13, 9, , 2
2023/9/7, 23, , , , , 2
2023/9/11, 61, 29, 18, 18, 1, 3
2023/9/12, 62, 26, 23, 21, 1, 2
2023/9/13, 51, 23, 29, 22, 1, 3
2023/9/14, 51, , , , , 
2023/9/16, 29, 18, 23, 16, 1, 2
2023/9/17, 38, 16, 5, 17, 1, 2
2023/9/18, 38, 31, 22, 22, 1, 3
2023/9/19, 61, 34, 37, 11, , 1
2023/9/20, 57, 27, 34, 16, , 2
2023/9/21, 57, 28, 37, 20, 1, 3
2023/9/22, 55, 28, 36, 15, 1, 1
2023/9/23, 47, 33, 35, 9, 1, 1
2023/9/24, 54, 16, 20, 13, , 1
2023/9/25, 34, 18, 11, 22, 1, 2
2023/9/26, 37, 23, 4, 32, , 4
2023/9/27, 45, 26, 25, 26, , 3
2023/9/28, 49, 30, 21, 23, , 2
2023/9/29, 53, 33, 35, 21, , 2
2023/9/30, 61, 20, 31, 8, , 
2023/4/1, 45, 20, 25, 9, , 1
2023/4/2, 50, 33, 16, 24, 1, 2
2023/4/3, 60, 36, 15, 25, , 1
2023/4/4, 58, 44, 12, 19, , 1
2023/4/5, 55, 25, 32, 8, , 1
2023/4/6, 37, 28, 32, 11, , 
2023/4/7, 34, 39, 36, 18, 2, 1
2023/4/8, 59, 37, 38, 15, , 1
2023/4/9, 70, 38, 34, 25, , 2
2023/4/10, 71, 39, 46, 28, , 3
2023/4/11, 72, 43, 52, 22, 1, 1
2023/4/12, 79, 45, 44, 22, , 1
2023/4/13, 62, 21, 35, 4, , 1
2023/4/14, 25, 20, 33, 10, , 
2023/4/15, 35, 23, 41, 13, 2, 1
2023/4/16, 48, 34, 39, 17, 1, 1
2023/4/17, 65, 51, 27, 32, 1, 2
2023/4/18, 74, 33, 45, 16, , 1
2023/4/19, 59, 32, 46, 22, , 1
2023/4/20, 53, 23, 41, 14, , 1
2023/4/21, 38, 21, 38, 14, , 1
2023/4/22, 39, 39, 42, 25, , 4
2023/4/23, 59, 32, 54, 15, , 1
2023/4/24, 59, 32, 38, 13, , 2
2023/4/25, 53, 16, 24, 14, , 1
2023/4/26, 28, 22, 11, 25, , 
2023/4/27, 46, 15, 18, 13, , 1
2023/4/28, 36, 12, 32, 9, , 
2023/4/29, 22, 21, 29, 16, , 1
2023/4/30, 42, 10, 26, 8, , 
2023/5/1, 27, 13, 35, 10, , 
2023/5/2, 22, 19, 28, 9, , 1
2023/5/3, 36, 13, 32, 15, , 
2023/5/4, 27, 17, 28, 13, , 
2023/5/5, 30, 12, 27, 6, , 
2023/5/6, 24, 12, 37, 6, , 
2023/5/7, 29, 19, 35, 17, , 1
2023/5/8, 39, 38, 6, 34, , 4
2023/5/9, 66, , , , , 
2023/5/11, 45, 28, 45, 21, , 1
2023/5/12, 49, 33, 49, 18, , 1
2023/5/13, 49, 17, 32, 6, , 
2023/5/14, 27, 20, 34, 14, , 1
2023/5/15, 31, 28, 39, 19, , 2
2023/5/16, 42, 22, 50, 13, , 1
2023/5/17, 39, 29, 50, 15, , 1
2023/5/18, 51, 18, 26, 9, , 
2023/5/19, 33, 15, 22, 8, , 
2023/5/20, 27, 13, 21, 12, , 1
2023/5/21, 34, 26, 17, 29, , 4
2023/5/22, 55, 31, 18, 29, , 2
2023/5/23, 58, 27, 23, 21, , 2
2023/5/24, 54, 33, 7, 31, , 4
2023/5/25, 67, 25, 35, 21, , 3
2023/5/26, 53, 20, 33, 12, , 1
2023/5/27, 39, 13, 26, 7, , 
2023/5/28, 27, 13, 34, 13, , 1
2023/5/29, 30, 20, 36, 22, , 1
2023/5/30, 40, 17, 16, 19, , 1
2023/5/31, 39, , , , , 
2023/6/2, 51, 10, 13, 14, , 1
2023/6/3, 27, 11, 23, 8, , 
2023/6/4, 23, 14, 20, 14, , 
2023/6/5, 32, 14, 23, 13, , 1
2023/6/6, 29, 21, 26, 17, , 1
2023/6/7, 40, 21, 33, 14, , 1
2023/6/8, 43, 24, 32, 14, , 1
2023/6/9, 45, 13, 20, 7, , 
2023/6/10, 24, 13, 25, 5, , 
2023/6/11, 27, 14, 27, 6, , 
2023/6/12, 26, 20, 31, 11, , 
2023/6/13, 38, 24, 36, 18, , 1
2023/6/14, 46, 24, 40, 19, , 1
2023/6/15, 50, 32, 39, 25, , 2
2023/6/16, 62, 26, 35, 17, , 2
2023/6/17, 57, 19, 35, 9, , 1
2023/6/18, 38, 18, 34, 10, , 
2023/6/19, 31, 21, 28, 16, , 1
2023/6/20, 40, 15, 29, 11, , 
2023/6/21, 32, 23, 36, 18, , 
2023/6/22, 47, 25, 15, 23, , 2
2023/6/23, 57, 11, 20, 11, , 1
2023/6/24, 27, 16, 34, 12, , 1
2023/6/25, 39, 24, 33, 21, , 2
2023/6/26, 49, 20, 29, 16, , 1
2023/6/27, 42, 16, 28, 12, , 1
2023/6/28, 40, 13, 26, 17, , 1
2023/6/29, 35, 17, 14, 21, , 1
2023/6/30, 44, 15, 26, 12, , 1
2023/1/2, 19, 5, 24, 12, , 1
2023/1/3, 20, 6, 21, 6, , 
2023/1/4, 26, 7, 22, 13, , 1
2023/1/5, 27, 14, 5, 15, , 1
2023/1/6, 48, 15, 4, 22, , 3
2023/1/7, 53, 11, 7, 23, , 2
2023/1/8, 45, 16, 7, 23, , 2
2023/1/9, 55, 12, 15, 15, , 1
2023/1/10, 36, 10, 21, 9, , 1
2023/1/11, 27, 14, 22, 9, , 1
2023/1/12, 32, 11, 20, 8, , 
2023/1/13, 33, 18, 17, 8, , 1
2023/1/14, 41, 21, 17, 8, , 1
2023/1/15, 48, 23, 20, 9, , 1
2023/1/16, 50, 14, 19, 12, , 
2023/1/17, 45, 23, 22, 12, , 
2023/1/18, 63, , , , , 
2023/1/22, 53, 15, 16, 16, , 
2023/1/23, 48, 12, 13, 16, , 1
2023/1/24, 36, 9, 13, 10, , 
2023/1/25, 31, 9, 17, 9, , 
2023/1/26, 33, 9, 19, 13, , 
2023/1/27, 31, 19, 13, 22, , 3
2023/1/28, 48, 8, 16, 14, , 1
2023/1/29, 26, 8, 24, 7, , 1
2023/1/30, 24, 11, 22, 8, , 
2023/1/31, 38, 12, 13, 12, , 1
2023/2/1, 47, 14, 14, 13, , 1
2023/2/2, 50, 13, 9, 14, , 1
2023/2/3, 45, 13, 5, 17, , 1
2023/2/4, 41, 10, 5, 15, , 1
2023/2/5, 36, 9, 17, 15, , 1
2023/2/6, 34, 12, 16, 14, , 
2023/2/7, 41, 10, 24, 10, , 
2023/2/8, 34, 9, 20, 15, , 
2023/2/9, 30, 12, 27, 7, , 
2023/2/10, 39, 12, 26, 7, , 1
2023/2/11, 39, 8, 29, 9, , 
2023/2/12, 26, 8, 16, 17, , 1
2023/2/13, 22, 7, 23, 12, , 1
2023/2/14, 22, 7, 26, 9, , 
2023/2/15, 21, 8, 18, 15, , 1
2023/2/16, 31, 14, 15, 20, , 1
2023/2/17, 51, 14, 28, 12, , 1
2023/2/18, 49, 14, 26, 11, , 
2023/2/19, 48, 20, 10, 27, , 2
2023/2/20, 63, 27, 19, 25, , 2
2023/2/21, 78, 23, 20, 17, , 2
2023/2/22, 69, 15, 28, 13, , 1
2023/2/23, 51, 15, 27, 11, , 1
2023/2/24, 51, 11, 23, 10, , 1
2023/2/25, 42, 8, 25, 6, , 1
2023/2/26, 30, 9, 24, 7, , 
2023/2/27, 36, 7, 30, 10, , 1
2023/2/28, 23, 7, 31, 8, , 
2023/3/1, 18, 7, 26, 10, , 1
2023/3/2, 23, 8, 24, 14, , 
2023/3/3, 23, 7, 24, 12, , 
2023/3/4, 21, 8, 26, 10, , 1
2023/3/5, 26, 8, 21, 14, , 
2023/3/6, 24, 9, 27, 11, , 1
2023/3/7, 30, 12, 24, 24, , 1
2023/3/8, 42, , , , , 
2023/3/13, 29, 9, 33, 8, , 
2023/3/14, 29, 14, 33, 8, , 
2023/3/15, 40, 20, 16, 20, , 3
2023/3/16, 54, 11, 31, 9, , 1
2023/3/17, 26, 15, 28, 16, , 1
2023/3/18, 30, 17, 24, 16, 1, 1
2023/3/19, 35, 20, 25, 22, , 1
2023/3/20, 38, 20, 31, 16, , 1
2023/3/21, 38, 10, 18, 11, , 1
2023/3/22, 28, 13, 33, 9, , 1
2023/3/23, 31, 14, 31, 12, , 1
2023/3/24, 42, 12, 22, 11, , 1
2023/3/25, 40, 11, 14, 16, , 3
2023/3/26, 41, 10, 23, 11, , 1
2023/3/27, 25, 18, 23, 17, , 1
2023/3/28, 36, 13, 23, 12, , 1
2023/3/29, 34, 13, 16, 10, , 
2023/3/30, 27, 18, 19, 14, , 2
2023/3/31, 30, 15, 25, 13, , 1
2022/10/1, 48, 7, 9, 5, , 
2022/10/2, 17, 11, 10, 7, , 1
2022/10/3, 30, 10, 9, 4, , 
2022/10/4, 26, 7, 6, 3, , 
2022/10/5, 20, 12, 2, 5, , 
2022/10/6, 32, 15, 8, 6, , 
2022/10/7, 34, 16, 13, 5, , 
2022/10/8, 33, 16, 14, 4, , 
2022/10/9, 37, 12, 8, 7, , 
2022/10/10, 27, 11, , 12, , 1
2022/10/11, 27, 23, , 17, 1, 2
2022/10/12, 55, 15, 4, 11, , 1
2022/10/13, 33, 24, 3, 16, , 1
2022/10/14, 46, 21, 4, 18, , 
2022/10/15, 48, 19, 14, 8, , 
2022/10/16, 41, 18, 13, 7, , 
2022/10/17, 35, 12, 7, 8, , 1
2022/10/18, 26, 8, 6, 11, , 1
2022/10/19, 20, 10, 5, 8, , 
2022/10/20, 26, 14, 5, 10, , 
2022/10/21, 28, 12, 3, 11, , 
2022/10/22, 31, 15, 4, 7, , 
2022/10/23, 41, 14, 5, 9, , 
2022/10/24, 36, 25, 3, 19, , 2
2022/10/25, 46, 19, 4, 14, , 1
2022/10/26, 42, 28, 1, 16, , 2
2022/10/27, 58, 17, , 10, , 1
2022/10/28, 40, 8, 3, 8, , 1
2022/10/29, 22, 6, 12, 4, , 
2022/10/30, 16, 7, 12, 5, , 
2022/10/31, 22, 13, 10, 9, , 
2022/11/1, 24, 23, 2, 19, , 1
2022/11/2, 41, 17, 1, 11, , 1
2022/11/3, 31, 15, 1, 11, , 
2022/11/4, 39, , , , , 
2022/11/11, 37, 6, 10, 5, , 
2022/11/12, 16, 8, 12, 3, , 
2022/11/13, 18, 14, 13, 8, , 
2022/11/14, 21, 14, 14, 10, , 
2022/11/15, 26, 15, 5, 19, , 1
2022/11/16, 45, 15, 17, 18, , 1
2022/11/17, 40, 12, 11, 9, , 1
2022/11/18, 30, 13, 4, 10, 1, 1
2022/11/19, 43, 13, 2, 9, , 
2022/11/20, 46, 13, 1, 11, 1, 1
2022/11/21, 48, 10, , 9, , 1
2022/11/22, 34, 8, , 8, , 2
2022/11/23, 27, 12, 3, 10, , 1
2022/11/24, 48, 11, 9, 11, , 1
2022/11/25, 39, 12, 6, 14, , 1
2022/11/26, 40, 13, 3, 14, , 1
2022/11/27, 44, 11, 17, 11, , 1
2022/11/28, 46, 16, 18, 15, , 1
2022/11/29, 52, 26, 1, 25, , 2
2022/11/30, 68, 43, , 36, , 7
2022/12/1, 96, 36, , 32, , 4
2022/12/2, 87, 17, 9, 18, , 2
2022/12/3, 54, 12, 7, 15, , 1
2022/12/4, 39, 12, 9, 17, , 1
2022/12/5, 31, 9, 13, 13, , 1
2022/12/6, 25, 13, 11, 16, , 
2022/12/7, 32, 17, 11, 12, , 
2022/12/8, 41, 17, 4, 15, , 1
2022/12/9, 55, 22, , 19, , 3
2022/12/10, 58, 9, , 14, , 2
2022/12/11, 32, 7, 13, 11, , 2
2022/12/12, 26, 7, 12, 12, , 2
2022/12/13, 26, 10, 15, 16, , 
2022/12/14, 37, 9, 15, 14, , 1
2022/12/15, 35, 12, 13, 13, , 
2022/12/16, 47, 15, 2, 19, , 2
2022/12/17, 52, 9, 12, 13, , 1
2022/12/18, 39, 10, 18, 14, , 1
2022/12/19, 37, 8, 18, 15, , 1
2022/12/20, 30, 12, 10, 18, , 1
2022/12/21, 43, 9, 10, 13, , 2
2022/12/22, 32, 10, 12, 11, , 3
2022/12/23, 39, 10, 9, 11, , 3
2022/12/24, 41, 6, 22, 12, , 2
2022/12/25, 24, 9, 22, 20, , 1
2022/12/26, 31, 12, 21, 13, , 
2022/12/27, 32, 13, 5, 16, , 3
2022/12/28, 38, 12, 18, 16, , 2
2022/12/29, 32, 13, 3, 16, , 1
2022/12/30, 47, 8, 20, 11, , 1
2022/12/31, 33, 6, 20, 5, , 
2023/1/1, 24, 5, 26, 5, , 
2022/7/1, 28, 21, 38, 13, , 1
2022/7/2, 39, 21, 37, 13, , 
2022/7/3, 43, 23, 39, 15, , 2
2022/7/4, 49, 26, 41, 19, , 1
2022/7/5, 57, 25, 37, 23, , 1
2022/7/6, 58, 23, 41, , , 1
2022/7/7, 51, 11, 33, , , 
2022/7/8, 20, 22, 32, , , 1
2022/7/9, 47, 20, 40, , , 1
2022/7/10, 46, 25, 36, 29, , 1
2022/7/11, 47, 17, 33, 21, , 1
2022/7/12, 35, 17, 32, 27, , 
2022/7/13, 35, 25, 34, 29, , 1
2022/7/14, 50, 11, 24, 17, , 
2022/7/15, 24, 14, 24, 21, , 1
2022/7/16, 29, 16, 24, 19, , 1
2022/7/17, 32, 13, 20, 18, , 
2022/7/18, 30, 11, 13, 15, , 1
2022/7/19, 21, 12, 13, 17, , 
2022/7/20, 25, 10, 15, 15, , 
2022/7/21, 24, 15, 17, 16, , 1
2022/7/22, 35, 25, 26, 22, , 1
2022/7/23, 54, 22, 18, 24, , 2
2022/7/24, 47, 23, 22, 21, , 1
2022/7/25, 47, 21, 24, 22, , 1
2022/7/26, 51, 34, 21, 33, , 2
2022/7/27, 70, 25, 11, 25, , 1
2022/7/28, 53, 9, 15, 13, , 
2022/7/29, 17, 10, 32, 11, , 
2022/7/30, 20, 22, 40, 15, , 1
2022/7/31, 42, 22, 48, 17, 1, 
2022/8/1, 47, 20, 39, 15, , 1
2022/8/2, 44, 36, 49, 25, 1, 1
2022/8/3, 60, 30, 52, 21, 1, 1
2022/8/4, 58, 32, 52, 26, , 2
2022/8/5, 63, 37, 62, 22, , 1
2022/8/6, 68, 28, 43, 11, , 
2022/8/7, 56, 15, 18, 14, , 1
2022/8/8, 33, 10, 24, 8, , 1
2022/8/9, 20, 11, 27, 8, , 
2022/8/10, 24, 16, 34, 13, , 1
2022/8/11, 31, 22, 52, 23, , 1
2022/8/12, 51, 35, 52, 32, , 3
2022/8/13, 77, 36, 73, 34, 1, 2
2022/8/14, 96, 33, 42, 23, 1, 1
2022/8/15, 80, 27, 40, 15, , 1
2022/8/16, 52, 35, 47, 20, 1, 1
2022/8/17, 68, 43, 43, 24, 2, 2
2022/8/18, 68, 34, 26, 17, , 
2022/8/19, 50, 38, 14, 22, , 2
2022/8/20, 63, 46, 27, 14, 1, 2
2022/8/21, 93, 44, 33, 23, 1, 3
2022/8/22, 94, 46, 33, 25, , 2
2022/8/23, 89, 31, 38, 26, , 1
2022/8/24, 52, 34, 43, 36, , 1
2022/8/25, 63, 40, 40, 40, , 3
2022/8/26, 74, 47, 42, 38, , 3
2022/8/27, 96, 66, 33, 35, 1, 4
2022/8/28, 148, 50, 29, 21, , 3
2022/8/29, 121, 38, 29, 19, , 1
2022/8/30, 67, 17, 17, 12, , 1
2022/8/31, 28, 10, 11, 9, , 
2022/9/1, 13, 9, 14, 8, , 
2022/9/2, 16, 11, 16, 11, , 
2022/9/3, 21, 12, 16, 12, , 
2022/9/4, 25, 11, 5, 12, , 1
2022/9/5, 22, 8, 8, 10, , 1
2022/9/6, 17, 9, 11, 10, , 1
2022/9/7, 22, 9, 7, 10, , 
2022/9/8, 22, 13, 12, 14, , 1
2022/9/9, 30, 27, 14, 27, , 4
2022/9/10, 51, 19, 20, 21, , 1
2022/9/11, 43, 22, 12, 23, , 1
2022/9/12, 52, 23, 10, 23, , 1
2022/9/13, 41, 13, 7, 21, , 1
2022/9/14, 35, 11, 1, 19, , 1
2022/9/15, 29, 15, 7, 22, , 1
2022/9/16, 40, 13, 14, 16, , 1
2022/9/17, 31, 15, 6, 18, , 1
2022/9/18, 39, 8, 11, 13, , 
2022/9/19, 17, 11, 9, 11, , 
2022/9/20, 27, 18, 3, 22, , 2
2022/9/21, 39, 15, 4, 12, , 1
2022/9/22, 43, 14, 8, 3, , 1
2022/9/23, 32, 5, 1, 1, , 1
2022/9/24, 15, 9, , 2, , 1
2022/9/25, 30, 10, , 4, , 1
2022/9/26, 30, 15, 3, 13, , 2
2022/9/27, 38, 12, 6, 9, , 1
2022/9/28, 26, 17, 3, 9, , 1
2022/9/29, 43, 22, 6, 13, , 1
2022/9/30, 51, 17, 6, 11, , 2
2022/5/29, 32, 15, 38, 10, 1, 1
2022/5/30, 33, 19, 16, 17, 1, 2
2022/5/31, 48, 21, 32, 15, 1, 2
2022/6/1, 50, 20, 38, 9, 1, 
2022/6/2, 41, 17, 24, 10, 1, 1
2022/6/3, 41, 15, 31, 9, 1, 1
2022/6/4, 29, 17, 26, 12, , 1
2022/6/5, 36, 15, 29, 10, 1, 
2022/6/6, 31, 16, 21, 14, 1, 
2022/6/7, 35, , , , , 
2022/6/13, 46, 22, 37, 20, 1, 1
2022/6/14, 47, 14, 22, 8, 1, 
2022/6/15, 20, 16, 20, 10, 1, 
2022/6/16, 27, 17, 17, 14, 1, 1
2022/6/17, 33, 14, 22, 12, 1, 
2022/6/18, 30, 21, 28, 10, 1, 
2022/6/19, 38, 14, 23, 8, 1, 
2022/6/20, 30, 20, 3, 19, 1, 1
2022/6/21, 47, 16, 21, 11, 1, 1
2022/6/22, 35, 15, 30, 9, 1, 
2022/6/23, 32, 19, 30, 13, 1, 1
2022/6/24, 42, 23, 43, 13, 1, 2
2022/6/25, 52, 24, 54, 15, 1, 1
2022/6/26, 54, 30, 32, 17, 1, 2
2022/6/27, 61, 22, 32, 16, 1, 1
2022/6/28, 40, 16, 36, 11, 1, 
2022/6/29, 28, 23, 31, 15, , 1
2022/6/30, 35, 18, 31, 11, , 1
2022/1/3, 33, 16, 3, 18, 1, 2
2022/1/4, 57, 15, 4, 16, 1, 1
2022/1/5, 51, 9, 12, 12, , 1
2022/1/6, 26, 6, 20, 6, , 
2022/1/7, 19, 9, 19, 7, , 2
2022/1/8, 30, 10, 20, 10, 1, 1
2022/1/9, 36, 11, 11, 17, 1, 1
2022/1/10, 41, 9, 19, 10, 1, 
2022/1/11, 34, 9, 20, 14, 1, 1
2022/1/12, 33, 9, 9, 17, , 1
2022/1/13, 35, 4, 26, 9, , 
2022/1/14, 13, 7, 27, 6, , 1
2022/1/15, 22, 5, 23, 8, , 
2022/1/16, 19, 9, 24, 8, , 1
2022/1/17, 29, 10, 16, 10, , 1
2022/1/18, 38, 8, 18, 11, , 1
2022/1/19, 28, 9, 18, 6, , 1
2022/1/20, 34, 20, 17, 12, 3, 1
2022/1/21, 63, 18, 9, 18, 1, 1
2022/1/22, 58, 20, 8, 17, 1, 2
2022/1/23, 63, 17, 1, 21, 1, 2
2022/1/24, 54, 9, 8, 14, 1, 1
2022/1/25, 36, 10, 8, 16, , 1
2022/1/26, 37, 6, 21, 12, , 
2022/1/27, 20, 13, 21, 12, , 1
2022/1/28, 44, 31, 4, 20, 1, 3
2022/1/29, 82, 6, 22, 8, , 1
2022/1/30, 21, 16, 21, 15, , 1
2022/1/31, 55, 12, 15, 15, , 2
2022/2/1, 43, 7, 19, 8, , 1
2022/2/2, 29, 20, 11, 23, 1, 2
2022/2/3, 60, 22, 7, 25, 2, 1
2022/2/4, 63, 16, 8, 23, 1, 1
2022/2/5, 53, 16, 10, 20, 1, 2
2022/2/6, 55, 13, 18, 17, , 1
2022/2/7, 42, 9, 18, 15, , 2
2022/2/8, 30, 7, 19, 16, , 1
2022/2/9, 23, 6, 19, 15, , 1
2022/2/10, 21, 9, 23, 15, , 1
2022/2/11, 30, 9, 25, 12, , 1
2022/2/12, 22, 9, 26, 11, , 1
2022/2/13, 25, 12, 25, 13, , 1
2022/2/14, 39, 16, 26, 15, , 1
2022/2/15, 52, 17, 23, 12, 1, 1
2022/2/16, 48, 15, 25, 8, , 1
2022/2/17, 46, 8, 23, 13, , 1
2022/2/18, 29, 6, 23, 8, , 1
2022/2/19, 19, 6, 23, 8, , 1
2022/2/20, 21, 9, 21, 8, , 1
2022/2/21, 27, , , , , 
2022/2/23, 23, 13, 15, 15, , 1
2022/2/24, 27, 16, 24, 13, , 
2022/2/25, 35, 17, 22, 17, , 1
2022/2/26, 37, 13, 23, 11, , 
2022/2/27, 26, 20, 14, 21, , 1
2022/2/28, 32, , , , , 
2021/10/1, 47, 29, 4, 17, , 2
2021/10/2, 60, 26, 16, 13, , 1
2021/10/3, 61, 25, 19, 13, , 1
2021/10/4, 59, 20, 9, 12, 1, 1
2021/10/5, 47, 18, 18, 13, , 1
2021/10/6, 42, 26, 14, 19, 1, 1
2021/10/7, 55, 36, 11, 24, 1, 2
2021/10/8, 65, 36, 16, 24, 1, 3
2021/10/9, 66, 32, 18, 21, , 2
2021/10/10, 63, 29, 22, 24, , 2
2021/10/11, 57, 34, 25, 19, 1, 1
2021/10/12, 63, 36, 8, 18, , 1
2021/10/13, 70, 38, , 17, , 3
2021/10/14, 72, 11, 18, 9, , 1
2021/10/15, 30, 18, 22, 7, , 
2021/10/16, 44, 14, 12, 8, , 
2021/10/17, 38, 9, 17, 9, , 
2021/10/18, 22, 10, 11, 8, , 
2021/10/19, 21, 7, 15, 7, , 
2021/10/20, 14, 18, 24, 8, , 2
2021/10/21, 48, 23, 23, 7, , 1
2021/10/22, 45, 11, 22, 7, , 1
2021/10/23, 25, 5, 14, 6, , 1
2021/10/24, 15, 12, 10, 11, , 
2021/10/25, 24, 17, 14, 11, , 1
2021/10/26, 35, 24, 18, 11, , 
2021/10/27, 55, 9, 17, 8, , 1
2021/10/28, 29, 12, 10, 13, , 1
