date, pm25, pm10, o3, no2, so2, co
2021/12/19, 15, , 14, 6, , 1
2021/12/20, 21, , 22, 8, , 1
2021/12/21, 20, , 5, 14, , 1
2021/12/22, 36, , 17, 13, , 1
2021/12/23, 28, , 22, 12, , 1
2021/12/24, 33, , 27, 12, , 1
2021/12/25, 44, , 26, 7, , 1
2021/12/26, 24, , 23, 9, , 1
2021/12/27, 36, , 16, 16, , 3
2021/12/28, 51, , , 24, , 5
2021/12/29, 78, , 1, 21, , 3
2021/12/30, 60, , 5, 15, , 2
2021/12/31, 47, , 19, 8, , 1
2022/1/1, 50, , 28, 4, , 1
2022/1/2, 19, , 24, 14, , 1
2021/7/7, 66, , 66, 28, , 2
2021/7/8, 61, , 99, 22, , 3
2021/7/9, 54, , 54, 15, , 2
2021/7/10, 57, , 60, 12, , 1
2021/7/11, 48, , 41, 14, , 1
2021/7/12, 50, , 87, 17, , 1
2021/7/13, 68, , 98, 24, , 4
2021/7/14, 84, , 93, 25, , 3
2021/7/15, 126, , 45, 28, , 3
2021/7/16, 84, , 48, 18, , 3
2021/7/17, 82, , 40, 15, , 1
2021/7/18, 100, , 61, 17, , 2
2021/7/19, 98, , 32, 11, , 1
2021/7/20, 54, , 33, 7, , 1
2021/7/21, 6, , 29, 10, , 1
2021/9/1, 52, , 18, 10, , 2
2021/9/2, 28, , 19, 11, , 1
2021/9/3, 16, , 19, 10, , 1
2021/9/4, 19, , 18, 6, , 1
2021/9/5, 22, , 16, 8, , 1
2021/9/6, 22, , 26, 9, , 1
2021/9/7, 28, , 16, 10, , 1
2021/9/8, 33, , 20, 9, , 1
2021/9/9, 40, , 23, 8, , 1
2021/9/10, 41, , 18, 10, , 1
2021/9/11, 54, , 6, 16, , 2
2021/9/12, 71, , 16, 16, , 2
2021/9/13, 59, , 37, 12, , 1
2021/9/14, 16, , 28, 4, , 1
2021/9/15, 22, , 24, 5, , 1
2021/9/16, 24, , 15, 7, , 1
2021/9/17, 36, , 16, 12, , 2
2021/9/18, 36, , 17, 10, , 1
2021/9/19, 32, , 18, 6, , 1
2021/9/20, 24, , 19, 5, , 1
2021/9/21, 24, , 21, 8, , 1
2021/9/22, 29, , 5, 10, , 1
2021/9/23, 42, , 1, 12, , 2
2021/9/24, 28, , 11, 10, , 1
2021/9/25, 37, , 6, 13, , 1
2021/9/26, 20, , 12, 5, , 1
2021/9/27, 43, , 11, 8, , 1
2021/9/28, 39, , 13, 11, , 1
2021/9/29, 53, , 16, 10, , 3
2021/9/30, 43, , 11, 11, , 1
2021/4/1, 19, , 30, 18, , 
2021/4/2, 26, , 31, 22, , 3
2021/4/3, 45, , 34, 13, , 1
2021/4/4, 37, , 34, 13, , 
2021/4/5, 33, , 37, 12, , 1
2021/4/6, 50, , 32, 16, , 1
2021/4/7, 54, , 27, 15, , 
2021/4/8, 37, , 32, 11, , 
2021/4/9, 28, , 37, 15, , 1
2021/4/10, 34, , 49, 18, , 3
2021/4/11, 62, , 42, 27, , 4
2021/4/12, 66, , 40, 19, , 2
2021/4/13, 82, , 43, 21, , 2
2021/4/14, 96, , 33, 29, , 3
2021/4/15, 91, , 33, 15, , 1
2021/4/16, 41, , 36, 13, , 1
2021/4/17, 40, , 35, 13, , 1
2021/4/18, 40, , 32, 14, , 1
2021/4/19, 42, , 32, 12, , 1
2021/4/20, 41, , 21, 15, , 1
2021/4/21, 29, , 29, 19, , 2
2021/4/22, 52, , 33, 16, , 1
2021/4/23, 42, , 26, 12, , 
2021/4/24, 19, , 27, 3, , 
2021/4/25, 17, , 29, 7, , 1
2021/4/26, 27, , 20, 22, , 2
2021/4/27, 38, , 24, 7, , 
2021/4/28, 25, , 37, 10, , 1
2021/4/29, 29, , 32, 23, , 1
2021/4/30, 55, , 40, 7, , 1
2021/5/1, 28, , 39, 20, , 3
2021/5/2, 52, , 32, 10, , 1
2021/5/3, 41, , 32, 4, , 
2021/5/4, 14, , 37, 11, , 1
2021/5/5, 34, , 37, 18, , 2
2021/5/6, 46, , 41, 9, , 
2021/5/7, 25, , 26, 21, , 1
2021/5/8, 38, , 30, 6, , 
2021/5/9, 23, , 43, 11, , 1
2021/5/10, 30, , 39, 20, , 1
2021/5/11, 41, , 35, 21, , 1
2021/5/12, 68, , 38, 12, , 1
2021/5/13, 32, , 40, 22, , 2
2021/5/14, 50, , 39, 18, , 1
2021/5/15, 52, , 45, 11, , 2
2021/5/16, 42, , 46, 21, , 4
2021/5/17, 66, , 51, 15, , 1
2021/5/18, 66, , 49, 11, , 1
2021/5/19, 57, , 32, 17, , 1
2021/5/20, 49, , 28, 10, , 1
2021/5/21, 27, , 47, 11, , 1
2021/5/22, 40, , 56, 10, , 1
2021/5/23, 38, , 40, 6, , 
2021/5/24, 28, , 40, 11, , 1
2021/5/25, 29, , 48, 19, , 4
2021/5/26, 56, , 25, 16, , 1
2021/5/27, 56, , 31, 19, , 2
2021/5/28, 59, , 29, 16, , 1
2021/5/29, 46, , 32, 5, , 
2021/5/30, 19, , 26, 8, , 
2021/5/31, 26, , 34, 11, , 2
2021/6/1, 36, , 33, 12, , 1
2021/6/2, 37, , 40, 13, , 1
2021/6/3, 38, , 31, 14, , 1
2021/6/4, 40, , 42, 14, , 
2021/6/5, 43, , 32, 17, , 1
2021/6/6, 55, , 35, 22, , 1
2021/6/7, 47, , 27, 23, , 1
2021/6/8, 51, , 17, 14, , 
2021/6/9, 47, , 17, 13, , 1
2021/1/4, 59, , 12, 17, , 3
2021/1/5, 57, , 17, 13, , 2
2021/1/6, 46, , 10, 15, , 2
2021/1/7, 62, , 1, 12, , 2
2021/1/8, 65, , , , , 
2021/1/11, 65, , , 20, , 5
2021/1/12, 71, , 14, 20, , 3
2021/1/13, 56, , 10, 18, , 2
2021/1/14, 39, , 1, 24, , 4
2021/1/15, 60, , 8, 14, , 2
2021/1/16, 49, , 13, 16, , 2
2021/1/17, 50, , 1, 40, , 8
2021/1/18, 87, , 1, 37, , 5
2021/1/19, 70, , 9, 20, , 2
2021/1/20, 43, , 7, 23, , 3
2021/1/21, 51, , 5, 30, , 5
2021/1/22, 93, , 5, 21, , 3
2021/1/23, 65, , 7, 21, , 3
2021/1/24, 47, , 14, 21, , 2
2021/1/25, 50, , 15, 16, , 2
2021/1/26, 50, , 16, 13, , 1
2021/1/27, 25, , 9, 23, , 3
2021/1/28, 39, , 11, 15, , 2
2021/1/29, 30, , 19, 12, , 2
2021/1/30, 36, , 20, 15, , 2
2021/1/31, 38, , 22, 12, , 2
2021/2/1, 30, , 2, 31, , 6
2021/2/2, 61, , 1, 34, , 4
2021/2/3, 55, , 12, 17, , 3
2021/2/4, 53, , 16, 9, , 1
2021/2/5, 36, , 25, 10, , 1
2021/2/6, 36, , 28, 9, , 1
2021/2/7, 34, , 24, 19, , 2
2021/2/8, 36, , 14, 43, , 8
2021/2/9, 64, , 19, 18, , 2
2021/2/10, 34, , 10, 30, , 3
2021/2/11, 52, , 20, 13, , 2
2021/2/12, 40, , 25, 10, , 3
2021/2/13, 26, , 30, 8, , 1
2021/2/14, 22, , 24, 18, , 2
2021/2/15, 35, , 22, 26, , 4
2021/2/16, 41, , 17, 22, , 3
2021/2/17, 39, , 15, 22, , 3
2021/2/18, 51, , 27, 12, , 2
2021/2/19, 33, , 8, 35, , 5
2021/2/20, 56, , 10, 37, , 4
2021/2/21, 77, , 13, 19, , 2
2021/2/22, 55, , 11, 27, , 3
2021/2/23, 48, , 10, 27, , 3
2021/2/24, 44, , 8, 19, , 3
2021/2/25, 43, , 31, 10, , 2
2021/2/26, 27, , 30, 6, , 3
2021/2/27, 24, , 18, 14, , 5
2021/2/28, 26, , 24, 16, , 6
2021/3/1, 27, , 32, 6, , 1
2021/3/2, 18, , 34, 7, , 1
2021/3/3, 16, , 31, 9, , 1
2021/3/4, 16, , 32, 12, , 2
2021/3/5, 29, , 31, 16, , 2
2021/3/6, 33, , 32, 10, , 2
2021/3/7, 18, , 33, 7, , 2
2021/3/8, 27, , 29, 12, , 2
2021/3/9, 47, , 31, 18, , 3
2021/3/10, 47, , 29, 31, , 8
2021/3/11, 49, , 30, 21, , 2
2021/3/12, 36, , 26, 17, , 5
2021/3/13, 47, , 23, 15, , 3
2021/3/14, 57, , 26, 17, , 2
2021/3/15, 52, , 22, 25, , 4
2021/3/16, 55, , 16, 24, , 3
2021/3/17, 57, , 20, 22, , 2
2021/3/18, 57, , 27, 10, , 2
2021/3/19, 23, , 33, 11, , 1
2021/3/20, 27, , 32, 8, , 1
2021/3/21, 23, , 28, 9, , 2
2021/3/22, 24, , 25, 15, , 2
2021/3/23, 35, , 30, 25, , 4
2021/3/24, 43, , 33, 21, , 3
2021/3/25, 33, , 28, 23, , 4
2021/3/26, 46, , 38, 18, , 5
2021/3/27, 41, , 34, 28, , 5
2021/3/28, 50, , 29, 25, , 2
2021/3/29, 36, , 40, 14, , 1
2021/3/30, 33, , 37, 11, , 2
2021/3/31, 38, , 11, 14, , 1
2020/10/1, 60, , 21, 22, , 4
2020/10/2, 65, , 11, 23, , 4
2020/10/3, 79, , 22, 19, , 4
2020/10/4, 69, , 23, 20, , 3
2020/10/5, 67, , 23, 15, , 2
2020/10/6, 63, , 22, 16, , 3
2020/10/7, 62, , 21, 15, , 3
2020/10/8, 62, , 14, 17, , 4
2020/10/9, 61, , 1, 19, , 6
2020/10/10, 74, , 6, 17, , 5
2020/10/11, 93, , 1, 15, , 4
2020/10/12, 83, , 13, 13, , 3
2020/10/13, 78, , 2, 22, , 6
2020/10/14, 91, , 21, 13, , 2
2020/10/15, 39, , 11, 9, , 2
2020/10/16, 19, , 8, 14, , 2
2020/10/17, 35, , 14, 7, , 2
2020/10/18, 21, , 16, 7, , 1
2020/10/19, 20, , 15, 5, , 1
2020/10/20, 18, , 12, 9, , 2
2020/10/21, 26, , 4, 14, , 2
2020/10/22, 47, , 19, 8, , 1
2020/10/23, 36, , 17, 7, , 1
2020/10/24, 29, , 11, 10, , 2
2020/10/25, 30, , 12, 12, , 2
2020/10/26, 32, , 9, 17, , 2
2020/10/27, 41, , 5, 13, , 2
2020/10/28, 44, , 7, 14, , 3
2020/10/29, 51, , , 17, , 5
2020/10/30, 66, , , 13, , 6
2020/10/31, 79, , 8, 9, , 2
2020/11/1, 30, , 1, 7, , 2
2020/11/2, 41, , 1, 11, , 2
2020/11/3, 59, , 7, 9, , 2
2020/11/4, 42, , 17, 8, , 1
2020/11/5, 21, , 20, 5, , 1
2020/11/6, 17, 11, 23, 6, , 2
2020/11/7, 28, 3, 17, 5, , 1
2020/11/8, 16, 9, 22, 7, , 1
2020/11/9, 21, 5, 19, 7, , 1
2020/11/10, 22, 8, 16, 10, , 1
2020/11/11, 19, 22, 11, 12, , 2
2020/11/12, 45, 11, 5, 11, , 2
2020/11/13, 37, , , 15, , 5
2020/11/14, 57, , 8, 13, , 2
2020/11/15, 40, , 6, 12, , 1
2020/11/16, 37, , 9, 13, , 2
2020/11/17, 45, , 13, 9, , 1
2020/11/18, 39, , 9, 9, , 1
2020/11/19, 41, , 15, 9, , 2
2020/11/20, 54, , , 8, , 2
2020/11/21, 34, , , 8, , 1
2020/11/22, 16, , , 10, , 2
2020/11/23, 36, , , 11, , 1
2020/11/24, 27, , , 11, , 
2020/11/25, 21, , , 15, , 1
2020/11/26, 21, , , 13, , 1
2020/11/27, 45, , , 10, , 3
2020/11/28, 63, , , 8, , 1
2020/11/29, 35, , , 9, , 
2020/11/30, 29, , , 12, , 1
2020/12/1, 45, , , 16, , 2
2020/12/2, 64, , , 19, , 1
2020/12/3, 60, , 2, 16, , 1
2020/12/4, 58, , 8, 18, , 1
2020/12/5, 54, , 5, 23, , 2
2020/12/6, 55, , 2, 25, , 2
2020/12/7, 56, , , 27, , 5
2020/12/8, 79, , , 27, , 4
2020/12/9, 69, , , 27, , 3
2020/12/10, 60, , , 26, , 3
2020/12/11, 60, , , 24, , 3
2020/12/12, 71, , 5, 19, , 1
2020/12/13, 48, , 2, 17, , 2
2020/12/14, 56, , , 16, , 2
2020/12/15, 67, , 5, 12, , 1
2020/12/16, 43, , 9, 8, , 1
2020/12/17, 16, , 1, 9, , 2
2020/12/18, 23, , , 12, , 2
2020/12/19, 45, , , 11, , 2
2020/12/20, 55, , 5, 10, , 2
2020/12/21, 30, , 16, 10, , 1
2020/12/22, 25, , 13, 12, , 1
2020/12/23, 27, , 9, 16, , 2
2020/12/24, 55, , 9, 16, , 2
2020/12/25, 48, , 7, 10, , 2
2020/12/26, 32, , 14, 5, , 1
2020/12/27, 42, , 5, 18, , 3
2020/12/28, 52, , 4, 17, , 2
2020/12/29, 47, , 7, 15, , 3
2020/12/30, 59, , , 16, , 2
2020/12/31, 67, , 10, 13, , 1
2021/1/1, 79, , 13, 11, , 2
2021/1/2, 56, , 16, 11, , 2
2021/1/3, 25, , 15, 12, , 3
2020/7/1, 37, , , 5, , 
2020/7/2, 54, , , 14, , 
2020/7/3, 45, , , 13, , 
2020/7/4, 47, , , 13, , 
2020/7/5, 45, , , 9, , 
2020/7/6, 50, , , 15, , 
2020/7/7, 58, , , 8, , 
2020/7/8, 43, , , 4, , 
2020/7/9, 16, , , 7, , 1
2020/7/10, 28, , , 9, , 1
2020/7/11, 44, , , 8, , 1
2020/7/12, 47, , , 7, , 1
2020/7/13, 37, , , 5, , 
2020/7/14, 36, , , 9, , 2
2020/7/15, 29, , , 7, , 1
2020/7/16, 17, , , 4, , 1
2020/7/17, 22, , , 6, , 1
2020/7/18, 26, , , 8, , 2
2020/7/19, 39, , , 9, , 3
2020/7/20, 37, , , 8, , 2
2020/7/21, 41, , , 5, , 1
2020/7/22, 28, , , 5, , 1
2020/7/23, 22, , , 11, , 2
2020/7/24, 35, , , 10, , 4
2020/7/25, 47, , , 16, , 3
2020/7/26, 57, , , 21, , 4
2020/7/27, 63, , , 16, , 6
2020/7/28, 65, , , 14, , 2
2020/7/29, 56, , , 6, , 1
2020/7/30, 24, , , 8, , 1
2020/7/31, 21, , , 12, , 1
2020/8/1, 34, , , 6, , 1
2020/8/2, 35, , , 9, , 1
2020/8/3, 39, , , 14, , 2
2020/8/4, 49, , , 17, , 3
2020/8/5, 62, , , 17, , 3
2020/8/6, 62, , , 11, , 2
2020/8/7, 36, , , 11, , 2
2020/8/8, 27, , , 9, , 2
2020/8/9, 29, , , 10, , 4
2020/8/10, 42, , , 8, , 1
2020/8/11, 26, , , 6, , 1
2020/8/12, 13, , , 5, , 2
2020/8/13, 13, , , 8, , 1
2020/8/14, 22, , , 8, , 3
2020/8/15, 37, , , 8, , 3
2020/8/16, 48, , , 8, , 2
2020/8/17, 32, , , 10, , 4
2020/8/18, 39, , , 13, , 7
2020/8/19, 57, , 17, 12, , 2
2020/8/20, 40, , 21, 12, , 6
2020/8/21, 51, , 26, 11, , 6
2020/8/22, 52, , 34, 12, , 7
2020/8/23, 66, , 27, 11, , 2
2020/8/24, 51, , 29, 11, , 2
2020/8/25, 43, , 14, 13, , 2
2020/8/26, 48, , 18, 12, , 2
2020/8/27, 35, , 12, 12, , 2
2020/8/28, 38, , 20, 6, , 3
2020/8/29, 30, , 19, 12, , 3
2020/8/30, 53, , 37, 12, , 2
2020/8/31, 53, , 26, 6, , 1
2020/9/1, 33, , 18, 6, , 1
2020/9/2, 24, , 23, 11, , 2
2020/9/3, 33, , 19, 15, , 2
2020/9/4, 50, , 14, 19, , 3
2020/9/5, 62, , 33, 15, , 3
2020/9/6, 72, , 28, 19, , 5
2020/9/7, 62, , 15, 10, , 2
2020/9/8, 34, , 14, 5, , 1
2020/9/9, 18, , 14, 8, , 2
2020/9/10, 26, , 16, 4, , 1
2020/9/11, 23, , 22, 9, , 2
2020/9/12, 31, , 23, 8, , 2
2020/9/13, 42, , 21, 4, , 1
2020/9/14, 26, , 18, 5, , 1
2020/9/15, 20, , 18, 11, , 3
2020/9/16, 32, , 24, 10, , 2
2020/9/17, 39, , 10, 4, , 1
2020/9/18, 15, , 16, 4, , 1
2020/9/19, 20, , 20, 4, , 1
2020/9/20, 21, , 17, 6, , 1
2020/9/21, 31, , 27, 5, , 1
2020/9/22, 29, , 25, 13, , 3
2020/9/23, 58, , 24, 21, , 8
2020/9/24, 77, , 14, 24, , 12
2020/9/25, 97, , 14, 19, , 3
2020/9/26, 62, , 19, 12, , 2
2020/9/27, 55, , 7, 14, , 2
2020/9/28, 64, , 8, 15, , 2
2020/9/29, 66, , 13, 19, , 3
2020/9/30, 59, , 19, 20, , 3
2020/6/29, 23, 12, , 6, , 
2020/6/30, 36, , , 9, , 
2020/4/3, , 33, 26, 4, , 
2020/4/4, , 12, 25, 5, , 
2020/4/5, , 12, 25, 5, , 
2020/4/6, , 10, 20, 5, , 
2020/4/7, , 24, 21, 12, , 1
2020/4/8, , 27, 31, 8, , 
2020/4/9, , 23, 31, 10, , 1
2020/4/10, , 11, 25, 5, , 
2020/4/11, , 11, 26, 6, , 1
2020/4/12, , 10, 28, 6, , 
2020/4/13, , 38, 36, 9, , 1
2020/4/14, , 25, 23, 7, , 1
2020/4/15, , 8, 24, 5, , 
2020/4/16, , 4, 21, 5, , 
2020/4/17, , 6, 24, 4, , 
2020/4/18, , 5, 23, 3, , 
2020/4/19, , 7, 20, 6, , 
2020/4/20, , 12, 24, 8, , 1
2020/4/21, , 12, 29, 4, , 
2020/4/22, , 15, 30, 4, , 
2020/4/23, , 11, 31, 5, , 
2020/4/24, , 20, 27, 11, , 1
2020/4/25, , 11, 26, 7, , 
2020/4/26, , 14, 31, 8, , 1
2020/4/27, , 29, 30, 12, , 2
2020/4/28, , 9, 28, 5, , 
2020/4/29, , 13, 31, 6, , 1
2020/4/30, , 9, 21, 4, , 
2020/5/1, , 15, 25, 7, , 
2020/5/2, , 18, 29, 6, , 
2020/5/3, , 24, 33, 9, , 
2020/5/4, , 22, 19, 13, , 2
2020/5/5, , 20, 23, 8, , 1
2020/5/6, , 19, 25, 7, , 1
2020/5/7, , 21, 15, 7, , 1
2020/5/8, , 12, 20, 5, , 
2020/5/9, , 11, 26, 5, , 
2020/5/10, , 16, 30, 4, , 
2020/5/11, , 14, 36, 5, , 
2020/5/12, , 26, 35, 5, , 
2020/5/13, , 8, 24, 3, , 1
2020/5/14, , 15, 28, 6, , 
2020/5/15, , 10, 28, 5, , 
2020/5/16, , 16, 30, 7, , 
2020/5/17, , 13, 27, 4, , 
2020/5/18, , 8, 22, 4, , 
2020/5/19, , 5, 24, 3, , 
2020/5/29, , 13, 6, 10, , 1
2020/6/8, , 38, 27, 11, , 
2020/6/9, , 33, 26, 9, , 
2020/6/10, , 22, 25, 10, , 2
2020/6/11, , 27, 32, 12, , 3
2020/6/12, , 21, 16, 9, , 1
2020/6/13, , 9, 18, 3, , 
2020/6/14, , 13, 23, 3, , 
2020/6/15, , 16, 17, 5, , 
2020/6/24, , 21, , 6, , 
2020/6/25, , 24, , 8, , 
2020/6/26, , 17, , 8, , 
2020/6/27, , 22, , 6, , 
2020/6/28, , 22, , 9, , 
2020/1/1, , 9, 16, , , 
2020/1/2, , 6, 16, , , 
2020/1/3, , 6, 12, , , 
2020/1/4, , 15, 20, , , 
2020/1/5, , 7, 17, , , 
2020/1/6, , 7, 18, , , 
2020/1/7, , 8, 17, , , 
2020/1/8, , 7, 17, , , 
2020/1/9, , 11, 16, , , 
2020/1/10, , 9, 7, , , 1
2020/1/11, , 16, 16, , , 
2020/1/12, , 8, 19, , , 
2020/1/13, , 6, 18, , , 
2020/1/14, , 8, 15, , , 
2020/1/15, , 10, 14, , , 
2020/1/16, , 17, 14, , , 
2020/1/17, , 13, 15, , , 
2020/1/18, , 15, 13, 6, , 
2020/1/19, , 15, 17, 4, , 
2020/1/20, , 7, 17, 3, , 
2020/1/21, , 4, 24, 4, , 
2020/1/22, , 6, 23, 5, , 
2020/1/23, , 6, 15, 8, , 
2020/1/24, , 7, 23, 4, , 
2020/1/25, , 5, 21, 4, , 
2020/1/26, , 7, 20, 6, , 
2020/1/27, , 7, 12, 14, , 
2020/1/28, , 16, , 16, , 1
2020/1/29, , 28, 5, 10, , 1
2020/1/30, , 15, 3, 12, , 1
2020/1/31, , 16, 5, 12, , 1
2020/2/1, , 15, 9, 9, , 1
2020/2/2, , 8, 16, 5, , 
2020/2/3, , 4, 22, 3, , 
2020/2/4, , 6, 21, 5, , 
2020/2/5, , 8, 23, 7, , 
2020/2/6, , 8, 20, 5, , 
2020/2/7, , 7, 15, 13, , 1
2020/2/8, , 12, 15, 12, , 1
2020/2/9, , 12, 21, 7, , 
2020/2/10, , 12, 18, 9, , 
2020/2/11, , 13, 12, 10, , 
2020/2/12, , 12, 10, 15, , 1
2020/2/13, , 16, 13, 13, , 
2020/2/14, , 16, 8, 14, , 1
2020/2/15, , 14, 16, 11, , 
2020/2/16, , 13, 19, 6, , 
2020/2/17, , 13, 18, 8, , 
2020/2/18, , 19, 18, 6, , 
2020/2/19, , 11, 15, 11, , 
2020/2/20, , 21, 13, 18, , 1
2020/2/21, , 28, 21, 13, , 
2020/2/22, , 24, 22, 6, , 
2020/2/23, , 9, 19, 5, , 
2020/2/24, , 12, 23, 6, , 
2020/2/25, , 13, 4, 16, , 
2020/2/26, , 25, 1, 13, , 1
2020/2/27, , 15, 15, 7, , 
2020/2/28, , 10, 21, 5, , 
2020/2/29, , 10, 22, 8, , 
2020/3/1, , 12, 17, 10, , 
2020/3/2, , 14, 4, 14, , 
2020/3/3, , 22, , 13, , 1
2020/3/4, , 29, 15, 9, , 
2020/3/5, , 22, 11, 9, , 
2020/3/6, , 28, 9, 11, , 
2020/3/7, , 41, 13, 7, , 
2020/3/8, , 27, 11, 15, , 2
2020/3/9, , 38, 4, 13, , 1
2020/3/10, , 15, , , , 
2019/10/8, , 16, 9, 15, , 1
2019/10/9, , 12, 4, 15, , 2
2019/10/10, , 10, 11, 10, , 2
2019/10/11, , 10, 14, 9, , 2
2019/10/12, , 13, 18, 7, , 2
2019/10/13, , 10, 15, 12, , 2
2019/10/14, , 17, 19, 6, , 3
2019/10/15, , 10, 9, 16, , 2
2019/10/16, , 20, 18, 17, , 2
2019/10/17, , 32, 15, 8, , 1
2019/10/18, , 12, , , , 
2019/10/25, , 22, 14, 10, , 1
2019/10/26, , 23, 17, 6, , 2
2019/10/27, , 21, 24, 6, , 2
2019/10/28, , 13, 8, 19, , 2
2019/10/29, , 18, 15, 7, , 1
2019/10/30, , 6, 17, 9, , 1
2019/10/31, , 6, 10, 12, , 1
2019/11/1, , 13, 12, 12, , 1
2019/11/2, , 13, 12, 12, , 1
2019/11/3, , 15, 7, 10, , 2
2019/11/4, , 12, 9, 13, , 2
2019/11/5, , 18, 13, 12, , 9
2019/11/6, , 13, 6, 10, , 4
2019/11/7, , 16, , 16, , 4
2019/11/8, , 40, 3, 15, , 3
2019/11/9, , 24, 4, 12, , 2
2019/11/10, , 20, 7, 11, , 2
2019/11/11, , 22, 9, 7, , 2
2019/11/12, , 8, 11, 14, , 2
2019/11/13, , 25, 3, 16, , 2
2019/11/14, , 28, 2, 15, , 2
2019/11/15, , 27, 2, 12, , 2
2019/11/16, , 24, 1, 12, , 3
2019/11/17, , 32, , 13, , 4
2019/11/18, , 34, , 14, , 4
2019/11/19, , 42, 3, 11, , 1
2019/11/20, , 21, 3, 15, , 1
2019/11/21, , 31, 1, 15, , 1
2019/11/22, , 39, 1, 17, , 2
2019/11/23, , 45, 1, 18, , 1
2019/11/24, , 41, 2, 19, , 1
2019/11/25, , 39, 1, 20, , 2
2019/11/26, , 39, 1, 15, , 
2019/11/27, , 29, , 14, , 3
2019/11/28, , 32, 1, 11, , 1
2019/11/29, , 33, 2, 12, , 
2019/11/30, , 14, 20, 9, , 
2019/12/1, , 9, 13, 13, , 
2019/12/2, , 13, 14, 13, , 
2019/12/3, , 15, 18, 12, , 
2019/12/4, , 9, 11, 11, , 
2019/12/5, , 5, 12, 11, , 
2019/12/6, , 13, 10, 14, , 
2019/12/7, , 24, 12, 12, , 
2019/12/8, , 18, 16, 13, , 
2019/12/9, , 14, 6, 13, , 1
2019/12/10, , 18, 7, 16, , 
2019/12/11, , 19, 2, 20, , 1
2019/12/12, , 20, 7, , , 
2019/12/13, , 17, 13, , , 
2019/12/14, , 17, 3, , , 
2019/12/15, , 13, 9, , , 
2019/12/16, , 9, 18, , , 
2019/12/17, , 9, 6, , , 1
2019/12/18, , 15, 23, , , 
2019/12/19, , 12, 15, , , 
2019/12/20, , 19, 2, , , 1
2019/12/21, , 35, 2, , , 1
2019/12/22, , 24, 2, , , 
2019/12/23, , 17, , , , 
2019/12/24, , 20, , , , 1
2019/12/25, , 33, , , , 1
2019/12/26, , 48, , , , 1
2019/12/27, , 20, 4, , , 
2019/12/28, , 12, 9, , , 
2019/12/29, , 8, , , , 
2019/7/1, , 23, , 6, , 
2019/7/2, , 16, , 2, , 
2019/7/3, , 14, , 1, , 
2019/7/4, , 9, , 2, , 
2019/7/5, , 8, , 3, , 
2019/7/6, , 12, , 3, , 
2019/7/7, , 9, , 9, , 2
2019/7/8, , 16, , 11, , 4
2019/7/9, , 15, , 2, , 1
2019/7/10, , 11, , 5, , 3
2019/7/11, , 11, , 11, , 3
2019/7/12, , 18, , 9, , 8
2019/7/13, , 15, , 15, , 2
2019/7/14, , 35, , 15, , 3
2019/7/15, , 30, , 22, , 4
2019/7/16, , 31, , 22, , 2
2019/7/17, , 17, , , , 
2019/4/1, , 8, , 23, , 2
2019/4/2, , 15, , 39, , 4
2019/4/3, , 45, , 39, , 2
2019/4/4, , 35, , 31, , 2
2019/4/5, , 36, , 25, , 2
2019/4/6, , 31, , 30, , 3
2019/4/8, , 48, , 26, , 2
2019/4/9, , 42, , 38, , 4
2019/4/10, , 36, , 27, , 1
2019/4/11, , 24, , 14, , 1
2019/4/12, , 17, , 15, , 1
2019/4/13, , 18, , 16, , 2
2019/4/14, , 13, , 22, , 1
2019/4/15, , 10, , 8, , 1
2019/4/16, , 21, , , , 3
2019/4/17, , 19, , , , 3
2019/4/18, , 38, , , , 2
2019/4/19, , 28, , , , 5
2019/4/20, , 56, , , , 2
2019/4/21, , 47, , , , 4
2019/4/22, , 51, , , , 3
2019/4/23, , 42, , , , 4
2019/4/24, , 33, , 5, , 5
2019/4/25, , 42, , 19, , 6
2019/4/26, , 48, , 27, , 7
2019/4/27, , 57, , 5, , 4
2019/4/28, , 23, , 6, , 3
2019/4/29, , 12, , 15, , 4
2019/4/30, , 24, , 23, , 6
2019/5/1, , 42, , 7, , 4
2019/5/2, , 17, , 3, , 3
2019/5/3, , 18, , 5, , 3
2019/5/4, , 10, , 17, , 5
2019/5/5, , 30, , 12, , 6
2019/5/6, , 24, , 19, , 6
2019/5/7, , 45, , 19, , 3
2019/5/8, , 41, , 7, , 5
2019/5/9, , 18, , 10, , 6
2019/5/10, , 31, , 5, , 4
2019/5/11, , 25, , 16, , 6
2019/5/12, , 26, , 10, , 3
2019/5/13, , 19, , 5, , 3
2019/5/14, , 17, , 10, , 5
2019/5/15, , 21, , 5, , 3
2019/5/16, , 14, , 10, , 4
2019/5/17, , 18, , 10, , 2
2019/5/18, , 20, , 9, , 4
2019/5/19, , 25, , 14, , 3
2019/5/20, , 20, , 21, , 3
2019/5/21, , 37, , 8, , 2
2019/5/22, , 25, , 12, , 2
2019/5/23, , 27, , 8, , 1
2019/5/24, , 17, , 10, , 2
2019/5/25, , 24, , 5, , 2
2019/5/26, , 19, , 3, , 1
2019/5/27, , 20, , 8, , 2
2019/5/28, , 27, , 10, , 2
2019/5/29, , 32, , 11, , 2
2019/5/30, , 36, , 9, , 2
2019/5/31, , 21, , 9, , 2
2019/6/1, , 15, , 10, , 4
2019/6/2, , 26, , 5, , 1
2019/6/3, , 12, , 18, , 4
2019/6/4, , 30, , 8, , 2
